"NetC","Comune Lecce","","","","","","","","","","","","","",""
"Stat","Via Garilliano","","","","","","","","","","","","","",""
"Parm","NOX","NO2","CO","Benzene","Toluene","SO2","D.V.","V.V.","TEMP.","UMID.","PRESS.","RAD.GLOB.","PM10","Pioggia","PM2.5"
"PtId","1","3","4","5","6","8","9","10","13","14","15","16","17","18","19"
"Unit","ug/m3 293K","ug/m3 293K","mg/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3 293K","SETTORE","m/s","gradi C.","%","mbar","W/m2","ug/m3","mm","ug/m3"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
"2013-08-02 06:00:00","14.76086753","11.18640647","0.21835945","","","2.92113724","336.95129395","1.60876","24.58362961","66.95957184","1007.80700684","128.9315033","25.94857979","0","10.98589039"
"2013-08-02 07:00:00","17.15378715","13.4081237","0.25947113","","","4.42194346","336.6729126","2.40570211","26.66427994","57.50902176","1008.15600586","403.15930176","25.94857979","0","10.98589039"
"2013-08-02 08:00:00","15.17719788","11.72465168","0.27625645","","","6.72451384","337.57510376","2.51938605","28.42395973","51.02807999","1008.32501221","596.41821289","25.94857979","0","10.98589039"
"2013-08-02 09:00:00","9.64041298","7.20080232","0.23085174","","","5.04865649","339.603302","3.40676188","28.63850975","51.89913177","1008.58001709","745.82202148","25.94857979","0","10.98589039"
"2013-08-02 10:00:00","8.95171823","6.5873333","0.2364985","","","4.60862195","338.81500244","3.20455599","29.07324982","54.33190155","1008.60900879","882.71557617","25.94857979","0","10.98589039"
"2013-08-02 11:00:00","8.27080723","6.02185356","0.23951468","","","5.38591098","338.08151245","3.25345397","29.49138069","49.90293121","1008.58502197","901.15380859","25.94857979","0","10.98589039"
"2013-08-02 12:00:00","7.0088509","4.86365574","0.21588499","","","5.07725249","334.65490723","2.78500199","30.18815994","44.20994186","1008.38000488","892.47851563","25.94857979","0","10.98589039"
"2013-08-02 13:00:00","5.65091791","3.7638198","0.21685194","","","4.84469307","337.13409424","2.81010199","30.41275978","40.1781311","1008.15002441","861.76641846","25.94857979","0","10.98589039"
"2013-08-02 14:00:00","4.99594702","3.16591446","0.22895629","","","3.90098114","338.77209473","2.7606771","30.13512039","37.71767044","1008.04400635","475.39990234","25.94857979","0","10.98589039"
"2013-08-02 15:00:00","5.0893291","3.17888546","0.19716577","","","3.496027","339.8427124","3.102036","29.54055977","37.68383026","1008.05999756","78.46559906","25.94857979","0","10.98589039"
"2013-08-02 16:00:00","5.8350894","4.11011359","0.23858734","","","3.60356864","339.47940063","2.87218094","28.48316956","48.79087067","1008.04400635","65.73361969","25.94857979","0","10.98589039"
"2013-08-02 17:00:00","5.85584034","3.95188221","0.22184047","","","3.65644349","339.92669678","2.87021399","27.63632965","53.4192009","1008.04302979","41.44179153","25.94857979","0","10.98589039"
"2013-08-02 18:00:00","6.93362709","5.09840727","0.21754744","","","3.66800983","338.94900513","2.24703503","26.83061981","57.50006104","1008.20599365","15.60031986","25.94857979","0","10.98589039"
"2013-08-02 19:00:00","6.60938248","5.19438394","0.22481821","","","3.02487632","342.21810913","1.99540198","26.06912041","61.18478012","1008.50799561","0.011193","25.94857979","0","10.98589039"
"2013-08-02 20:00:00","8.40958402","6.64699534","0.24852596","","","2.88337196","339.8934021","1.47254097","25.36763954","69.45616913","1008.875","0","25.94857979","0","10.98589039"
"2013-08-02 21:00:00","8.41996044","6.53934592","0.21580693","","","3.1954201","336.63619995","1.00611806","24.80952072","73.83849335","1008.91900635","0","25.94857979","0","10.98589039"
"2013-08-02 22:00:00","12.77001282","10.97240587","0.24160353","","","2.62627741","357.69549561","0.58410901","24.24547958","77.13632965","1009.11401367","0","25.94857979","0","10.98589039"
"2013-08-02 23:00:00","10.32262032","8.73901588","0.21573004","","","2.65170953","339.13461304","0.71757299","23.99559021","78.76991272","1009.15802002","0","25.94857979","0","10.98589039"
"2013-08-03 00:00:00","9.24353723","7.3784883","0.20010506","","","2.62087816","332.74160767","0.78008401","23.6771698","76.5202713","1008.95300293","0","25.94857979","0","10.98589039"
"2013-08-03 01:00:00","11.79857916","10.05933601","0.2346811","","","2.60522449","331.12780762","0.70164001","23.13105011","82.76889038","1008.68200684","0","25.96986961","0","15.14638042"
"2013-08-03 02:00:00","11.7415117","9.86608634","0.23065835","","","2.59014442","307.79949951","0.78978997","22.76082039","89.96154022","1008.48101807","0","25.96986961","0","15.14638042"
"2013-08-03 03:00:00","7.63917994","5.96997335","0.22288431","","","2.65672537","311.55911255","1.40487397","22.64258003","83.89810181","1008.30603027","0","25.96986961","0","15.14638042"
"2013-08-03 04:00:00","6.24493234","4.40711985","0.20304436","","","2.60793785","336.15719604","1.45927596","22.59707069","79.5710907","1008.35400391","0","25.96986961","0","15.14638042"
"2013-08-03 05:00:00","7.79352041","5.93495698","0.21464659","","","2.80637489","337.61419678","1.444224","23.01539993","75.8848114","1008.57501221","21.64529991","25.96986961","0","15.14638042"
"2013-08-03 06:00:00","12.88025492","10.13974899","0.21824411","","","3.11270444","334.66400146","1.76243901","24.79738045","69.04823303","1008.77301025","210.17990112","25.96986961","0","15.14638042"
"2013-08-03 07:00:00","10.72079241","7.96212822","0.22288431","","","4.51641666","336.68881226","2.79446912","27.0975399","56.57976151","1009.02801514","432.33200073","25.96986961","0","15.14638042"
"2013-08-03 08:00:00","6.59252246","4.3733979","0.2069506","","","3.85088576","336.87890625","3.66195798","28.88323975","43.80442047","1009.27001953","613.81341553","25.96986961","0","15.14638042"
"2013-08-03 09:00:00","6.71962649","4.42268353","0.21774083","","","3.57925523","337.95159912","3.90336108","29.76745987","37.57970047","1009.36901855","759.7913208","25.96986961","0","15.14638042"
"2013-08-03 10:00:00","5.96997335","3.88314198","0.20014351","","","3.39417343","337.31561279","3.62421489","29.99374962","39.3835907","1009.39300537","895.83032227","25.96986961","0","15.14638042"
"2013-08-03 11:00:00","5.19568027","3.2515147","0.21193913","","","3.36711411","338.40710449","3.81279302","30.12405968","41.02780151","1009.18200684","921.16491699","25.96986961","0","15.14638042"
"2013-08-03 12:00:00","5.13602014","3.26967296","0.21248668","","","3.63069407","337.9125061","3.66675091","30.15995026","43.93616104","1008.74700928","911.37872314","25.96986961","0","15.14638042"
"2013-08-03 13:00:00","4.39415075","2.65620394","0.20691216","","","4.03101578","339.09649658","3.610497","30.40225029","41.20050049","1008.5380249","883.42590332","25.96986961","0","15.14638042"
"2013-08-03 14:00:00","4.05952972","2.19448079","0.15454541","","","3.42267282","338.22460938","3.75872493","30.41846085","40.32315063","1008.27301025","479.00180054","25.96986961","0","15.14638042"
"2013-08-03 15:00:00","5.96348976","3.84423278","0.17032533","","","3.45634772","337.59851074","3.63967991","29.91514015","44.40924072","1007.93200684","63.04740143","25.96986961","0","15.14638042"
"2013-08-03 16:00:00","21.7087524","17.84507458","0.2097734","","","7.38164432","340.64379883","3.556885","29.25551987","49.89981079","1007.72399902","54.39152145","25.96986961","0","15.14638042"
"2013-08-03 17:00:00","22.3312996","18.90989032","0.20996679","","","8.78283234","339.80731201","3.02589202","28.66259003","52.97097015","1007.5880127","33.81867981","25.96986961","0","15.14638042"
"2013-08-03 18:00:00","17.75039616","15.49365874","0.20915478","","","5.95811891","339.43280029","2.23122191","27.47319984","57.032341","1007.71002197","12.74520969","25.96986961","0","15.14638042"
"2013-08-03 19:00:00","10.87253829","8.9374528","0.20439809","","","3.50644311","341.43789673","1.99578202","26.06048965","64.39234161","1008.14202881","0","25.96986961","0","15.14638042"
"2013-08-03 20:00:00","9.5859401","7.17226954","0.23328892","","","2.70701195","342.56219482","1.21383095","25.17819977","74.30898285","1008.70501709","0","25.96986961","0","15.14638042"
"2013-08-03 21:00:00","8.79089418","6.92325066","0.22621038","","","2.58682188","342.22280884","0.86788797","24.74473953","77.84043884","1008.95800781","0","25.96986961","0","15.14638042"
"2013-08-03 22:00:00","5.74948916","4.09844083","0.19844261","","","2.42892958","338.42590332","1.30478895","24.59564018","77.61016083","1008.96801758","0","25.96986961","0","15.14638042"
"2013-08-03 23:00:00","6.35517634","4.28001582","0.19925461","","","2.18799923","337.59759521","1.00391901","24.34288979","78.31088257","1008.69799805","0","25.96986961","0","15.14638042"
"2013-08-04 00:00:00","9.06585316","7.1839423","0.24021135","","","2.32624512","337.48590088","1.03173101","23.83012962","79.41731262","1008.23901367","0","25.96986961","0","15.14638042"
"2013-08-04 01:00:00","12.23306395","10.39914238","0.24392421","","","2.44094035","313.76431274","0.59191298","23.40732956","78.23531342","1008.00500488","0","25.96459007","0","12.18951988"
"2013-08-04 02:00:00","","","0.24315065","","","2.50589512","310.2572937","0.53578299","23.30430031","73.07095337","1007.78100586","0","25.96459007","0","12.18951988"
"2013-08-04 03:00:00","15.23556168","13.51966405","0.20923284","","","","304.13760376","0.400805","22.81155968","67.82662201","1007.67401123","0","25.96459007","0","12.18951988"
"2013-08-04 04:00:00","26.38953872","24.44665992","","","","2.19477041","309.13870239","0.39366001","22.80335045","65.41899109","1007.73602295","0.002035","25.96459007","0","12.18951988"
"2013-08-04 05:00:00","46.65735056","42.68083032","0.26768555","","","2.04428289","308.09091187","0.28194001","22.82390022","69.00447083","1008.15100098","21.78367996","25.96459007","0","12.18951988"
"2013-08-04 06:00:00","25.08737112","21.5323704","0.26877366","","","2.26096796","333.17010498","1.13365698","25.42346954","62.81074142","1008.38702393","209.81170654","25.96459007","0","12.18951988"
"2013-08-04 07:00:00","8.21244343","6.1528485","0.19426375","","","2.99897231","339.18130493","2.926579","27.88414001","53.35998154","1008.48101807","439.88290405","25.96459007","0","12.18951988"
"2013-08-04 08:00:00","8.05810297","5.72743998","0.20161024","","","3.54838521","337.71740723","3.44415593","28.78190994","50.4524498","1008.50701904","621.52001953","25.96459007","0","12.18951988"
"2013-08-04 09:00:00","7.97120639","5.90253138","0.1902445","","","3.71099842","338.05340576","3.2074461","29.43630028","49.40970993","1008.72302246","769.67626953","25.96459007","0","12.18951988"
"2013-08-04 10:00:00","13.67789543","10.92052758","0.2108219","","","6.0227696","337.56420898","3.470227","30.24393082","47.54212189","1008.70300293","895.61560059","25.96459007","0","12.18951988"
"2013-08-04 11:00:00","14.64024901","12.0333307","0.19232053","","","7.04000351","336.85079956","3.05205607","31.39748955","44.00474167","1008.29101563","926.9708252","25.96459007","0","12.18951988"
"2013-08-04 12:00:00","12.19415666","9.86997726","0.20817851","","","6.53927644","337.71459961","2.93040299","31.84649086","45.72520065","1007.89001465","913.67401123","25.96459007","0","12.18951988"
"2013-08-04 13:00:00","12.28883508","9.89202645","0.20479652","","","7.19068325","338.50540161","3.10979104","31.70404053","48.30998993","1007.60601807","880.66937256","25.96459007","0","12.18951988"
"2013-08-04 14:00:00","10.98667322","8.80775419","0.20938312","","","7.2734345","340.55569458","3.005481","31.61890984","48.9440918","1007.34002686","467.45721436","25.96459007","0","12.18951988"
"2013-08-04 15:00:00","12.77001282","10.15790534","0.19760614","","","6.46865087","336.54699707","3.22804594","30.27370071","52.35667038","1007.31402588","61.60765076","25.96459007","0","12.18951988"
"2013-08-04 16:00:00","31.51388992","27.123632","0.22508616","","","11.28655413","339.65270996","3.45832109","29.57724953","55.1375618","1007.19702148","56.4967308","25.96459007","0","12.18951988"
"2013-08-04 17:00:00","23.10818344","20.3287664","0.25987306","","","9.12162047","338.44390869","2.78227496","28.97022057","56.88101959","1007.00402832","35.04476166","25.96459007","0","12.18951988"
"2013-08-04 18:00:00","13.95674342","11.95162138","0.25614156","","","4.80867195","333.29110718","2.10602593","28.26012993","61.1177597","1006.9420166","12.14997959","25.96459007","0","12.18951988"
"2013-08-04 19:00:00","18.90470306","17.03446497","0.24471524","","","3.42772629","334.11239624","1.601174","27.05459976","66.93678284","1007.11602783","0","25.96459007","0","12.18951988"
"2013-08-04 20:00:00","16.18364982","14.19408954","0.22706899","","","3.04727575","339.03530884","1.70296502","25.84262085","74.57778931","1007.72900391","0","25.96459007","0","12.18951988"
"2013-08-04 21:00:00","11.28497581","9.39269044","0.21614595","","","2.35410787","334.84420776","1.28652203","25.19325066","83.42002106","1008.10101318","0","25.96459007","0","12.18951988"
"2013-08-04 22:00:00","10.92052758","8.99970752","0.2114044","","","1.96692071","335.7677002","0.96739399","24.73176956","91.14820099","1008.21502686","0","25.96459007","0","12.18951988"
"2013-08-04 23:00:00","12.43279912","10.54959193","0.22745693","","","2.01907146","312.1322937","0.98003602","24.53919983","94.14759064","1008.00701904","0","25.96459007","0","12.18951988"
"2013-08-05 00:00:00","9.71693314","7.97250273","0.21843983","","","1.87204784","334.82949829","0.99974501","24.21747017","93.92308044","1007.61401367","0","25.96459007","0","12.18951988"
"2013-08-05 01:00:00","6.51081314","4.78972826","0.1809711","","","1.74330784","333.10440063","0.97654599","23.91045952","92.7453537","1007.26702881","0","25.93922043","0","15.35422039"
"2013-08-05 02:00:00","7.50170141","5.88307678","0.22629077","","","1.96730717","338.29290771","1.14826596","23.62092972","81.72126007","1007.08300781","0","25.93922043","0","15.35422039"
"2013-08-05 03:00:00","8.84407072","7.12817309","0.20339735","","","1.84029506","334.26589966","1.36535704","23.64114952","80.85368347","1006.92901611","0","25.93922043","0","15.35422039"
"2013-08-05 04:00:00","7.2812153","5.67037251","0.23756331","","","1.96980696","337.04299927","1.54853201","24.49312973","82.29134369","1006.93103027","0","25.93922043","0","15.35422039"
"2013-08-05 05:00:00","6.88304513","5.00632153","0.20468002","","","2.2532713","335.42340088","2.24490809","25.17670059","81.80342102","1007.09100342","25.46194077","25.93922043","0","15.35422039"
"2013-08-05 06:00:00","7.62491451","5.11786187","0.22349244","","","2.16686495","337.15209961","2.90044093","26.00514984","78.02468109","1007.125","158.80740356","25.93922043","0","15.35422039"
"2013-08-05 07:00:00","6.37852186","4.52125286","0.23095543","","","2.16282542","338.88391113","2.89277411","27.23504066","70.85482025","1007.27600098","312.31469727","25.93922043","0","15.35422039"
"2013-08-05 08:00:00","6.14117574","4.51995653","0.22535877","","","2.93046313","337.64660645","2.93000507","28.78936958","60.33230972","1007.34301758","594.722229","25.93922043","0","15.35422039"
"2013-08-05 09:00:00","6.9115779","4.82733921","0.1902212","","","3.89670262","337.19110107","2.57431698","29.80809975","54.09590149","1007.42199707","746.79571533","25.93922043","0","15.35422039"
"2013-08-05 10:00:00","7.32142084","5.10489278","0.20491302","","","4.07432371","346.8059082","1.961501","31.23279953","49.88698959","1007.01702881","881.33892822","25.93922043","0","15.35422039"
"2013-08-05 11:00:00","6.43558742","4.34875605","0.21451378","","","3.79278556","339.69909668","2.23555994","31.73007965","48.0819397","1006.82800293","904.74353027","25.93922043","0","15.35422039"
"2013-08-05 12:00:00","6.51989132","4.48104733","0.19986041","","","3.80336846","336.02999878","2.82034612","31.63084984","48.87403107","1006.81201172","899.61932373","25.93922043","0","15.35422039"
"2013-08-05 13:00:00","12.06834898","9.40176862","0.18524665","","","8.1269009","338.11260986","2.86103392","31.51091957","48.17073059","1006.74401855","858.66912842","25.93922043","0","15.35422039"
"2013-08-05 14:00:00","11.63645686","8.84796164","0.19426375","","","10.85049504","342.02960205","2.35395789","32.3193512","39.68199158","1006.39202881","454.52890015","25.93922043","0","15.35422039"
"2013-08-05 15:00:00","5.5562395","3.62504493","0.18606215","","","4.97185977","338.88571167","2.9168911","31.41390991","39.33699036","1006.15600586","86.1609726","25.93922043","0","15.35422039"
"2013-08-05 16:00:00","5.60682146","3.80661992","0.18781198","","","3.49989058","336.65921021","2.41257691","31.09671974","40.56444168","1005.94702148","73.46051025","25.93922043","0","15.35422039"
"2013-08-05 17:00:00","6.77280112","5.11137637","0.21159895","","","3.53972749","337.78900146","1.83576298","30.74331093","40.78211975","1005.82702637","44.0974617","25.93922043","0","15.35422039"
"2013-08-05 18:00:00","13.36402725","11.60662583","0.19795564","","","3.98060614","339.07040405","1.35501397","29.50488091","45.15615082","1005.9630127","14.54211998","25.93922043","0","15.35422039"
"2013-08-05 19:00:00","15.26020354","13.51706946","0.24646391","","","3.08345349","339.87921143","1.36220205","28.14591026","49.64657974","1006.47900391","0","25.93922043","0","15.35422039"
"2013-08-05 20:00:00","11.66498963","9.79734612","0.18707337","","","3.29744453","343.8348999","1.29772305","27.37022972","52.09415054","1007.03100586","0","25.93922043","0","15.35422039"
"2013-08-05 21:00:00","16.65315481","14.93596084","0.22695132","","","3.38000357","336.36480713","0.64628899","26.48467064","57.76216125","1007.35900879","0","25.93922043","0","15.35422039"
"2013-08-05 22:00:00","20.72175888","18.85152652","0.21641856","","","3.47314348","332.04580688","0.54491299","25.87681007","62.77336121","1007.53601074","0","25.93922043","0","15.35422039"
"2013-08-05 23:00:00","24.64770672","22.86306504","0.24902924","","","2.85791543","300.75430298","0.42145601","25.53873062","66.52143097","1007.50201416","0","25.93922043","0","15.35422039"
"2013-08-06 00:00:00","36.12203936","34.08577848","0.26473227","","","2.85714556","292.27270508","0.51446098","25.15003967","66.30036163","1007.20800781","0","25.93922043","0","15.35422039"
"2013-08-06 01:00:00","22.11470824","20.29245752","0.23223809","","","3.03168615","305.60119629","0.46316901","24.85070038","64.94933319","1007.02301025","0","25.95808029","0","16.69664955"
"2013-08-06 02:00:00","","","0.21910039","","","2.67933023","337.79071045","0.787148","24.66653061","64.92755127","1006.77301025","0","25.95808029","0","16.69664955"
"2013-08-06 03:00:00","14.14221125","12.27456774","0.21976094","","","","310.14849854","0.997657","24.50881958","65.94084167","1006.37902832","0","25.95808029","0","16.69664955"
"2013-08-06 04:00:00","12.7272127","10.9283075","","","","3.16635017","334.02380371","1.06289005","24.45523071","63.94660187","1006.34100342","0","25.95808029","0","16.69664955"
"2013-08-06 05:00:00","18.5039383","16.2575773","0.2268523","","","3.28525578","337.1546936","1.13294303","24.65866089","63.81962967","1006.51202393","24.56451035","25.95808029","0","16.69664955"
"2013-08-06 06:00:00","13.94247799","11.58068764","0.18309723","","","3.0258923","337.22000122","2.68040299","26.78096008","63.68490982","1006.83502197","194.52070618","25.95808029","0","16.69664955"
"2013-08-06 07:00:00","7.84021145","5.91160955","0.2065079","","","4.15980357","337.36630249","3.08490205","28.6722908","55.05086136","1006.99102783","414.83709717","25.95808029","0","16.69664955"
"2013-08-06 08:00:00","8.78959784","6.64699534","0.23135619","","","4.33309529","336.49591064","2.67475009","29.58897972","56.12501144","1006.99401855","601.10791016","25.95808029","0","16.69664955"
"2013-08-06 09:00:00","9.01656754","6.8467286","0.22261985","","","4.32475894","341.36419678","2.644521","30.03425026","56.96892166","1007.1550293","758.67211914","25.95808029","0","16.69664955"
"2013-08-06 10:00:00","9.75843883","7.40572474","0.22611485","","","4.46085286","339.71920776","2.4337101","31.08513069","51.80667114","1007.03302002","867.55792236","25.95808029","0","16.69664955"
"2013-08-06 11:00:00","9.85570992","7.63399269","0.2425763","","","4.04756542","340.50961304","2.51472402","31.59712982","48.21564102","1006.90002441","916.8651123","25.95808029","0","16.69664955"
"2013-08-06 12:00:00","9.2292718","7.13595493","0.24634158","","","4.19443446","341.74310303","2.22802401","32.15995026","45.44403076","1006.54901123","901.42541504","25.95808029","0","16.69664955"
"2013-08-06 13:00:00","7.89003626","5.3787581","0.2240563","","","4.33771247","343.78829956","2.13648391","33.33692169","39.42314148","1006.15802002","854.13201904","25.95808029","0","16.69664955"
"2013-08-06 14:00:00","","","0.20258651","","","4.78717257","337.24850464","2.48823094","33.21617126","36.08478165","1005.86401367","449.73730469","25.95808029","0","16.69664955"
"2013-08-06 15:00:00","16.49362709","14.58058887","0.20903129","","","4.11003363","341.64810181","2.05037808","33.00888062","33.64204025","1005.67901611","76.83862305","25.95808029","0","16.69664955"
"2013-08-06 16:00:00","14.34194642","12.25252046","0.20782785","","","4.69148202","343.14550781","1.97631097","32.4536705","34.76041031","1005.27301025","63.43610001","25.95808029","0","16.69664955"
"2013-08-06 17:00:00","12.56119948","10.66502319","0.21893146","","","4.90287157","336.63409424","1.75457895","31.61713982","34.51411057","1005.12701416","34.64997101","25.95808029","0","16.69664955"
"2013-08-06 18:00:00","13.52614955","11.72983894","0.23667441","","","4.7073879","340.39230347","1.14228499","30.3601799","36.39825058","1005.18701172","9.70288944","25.95808029","0","16.69664955"
"2013-08-06 19:00:00","20.95909544","19.1005454","0.29592165","","","4.1918706","23.25551987","0.61404401","27.9442997","47.25363159","1005.43902588","0","25.95808029","0","16.69664955"
"2013-08-06 20:00:00","21.37413328","19.48702752","0.29696899","","","2.90185695","58.42784119","0.91201103","26.36417961","65.50414276","1005.97601318","0","25.95808029","0","16.69664955"
"2013-08-06 21:00:00","10.58071929","8.72604487","0.27313076","","","3.04449323","49.31192017","0.87665701","25.67975998","82.31752014","1006.17401123","0","25.95808029","0","16.69664955"
"2013-08-06 22:00:00","11.58717123","9.79734612","0.25138953","0.17201131","1.11861457","2.98472008","342.54229736","0.63771403","25.48521042","85.78144073","1006.05200195","0","25.95808029","0","16.69664955"
"2013-08-06 23:00:00","12.63383062","10.78953263","0.27355831","0.17835332","1.30589614","2.89698247","307.16470337","0.470301","25.15851974","85.39334869","1006.01300049","0","25.95808029","0","16.69664955"
"2013-08-07 00:00:00","24.45704208","22.56865528","0.30318077","0.36537251","2.21881738","3.236513","210.92100525","0.455993","24.54924011","86.75585175","1005.82202148","0","25.95808029","0","16.69664955"
"2013-08-07 01:00:00","26.90184","24.96416184","0.43984342","0.79261014","3.37582472","2.81553094","242.62150574","0.27081999","23.80611992","86.36813354","1005.56500244","0","","0","17.39845085"
"2013-08-07 02:00:00","26.08604696","24.18467768","0.29716354","1.50997346","5.39335643","2.98420649","270.72140503","0.34362501","23.84527016","87.68308258","1005.42401123","0","","0","17.39845085"
"2013-08-07 03:00:00","24.20542288","22.3403816","0.28831187","0.67743692","3.82223381","2.87851273","190.10169983","0.20239601","23.48229027","82.48880005","1005.35400391","0","","0","17.39845085"
"2013-08-07 04:00:00","24.39996888","22.5076816","0.31906088","0.48317873","3.3002128","3.37594269","275.71420288","0.35206699","23.25695038","76.46382904","1005.47601318","0","","0","17.39845085"
"2013-08-07 05:00:00","64.49334696","57.90082832","0.3971753","0.70134964","3.42679472","3.6726321","265.12890625","0.36647499","23.76889038","68.86148071","1005.62701416","23.47780991","","0","17.39845085"
"2013-08-07 06:00:00","74.41001144","59.52463256","0.42058714","1.04149343","5.97750191","4.24099679","303.22460938","0.64115697","25.81122017","55.39173126","1005.89001465","192.92120361","","0","17.39845085"
"2013-08-07 07:00:00","22.38317216","18.80613182","0.31055755","1.27019435","7.59142294","5.81718101","338.24371338","1.33173704","28.65797997","47.67596054","1006.21600342","412.55679321","","0","17.39845085"
"2013-08-07 08:00:00","13.35494907","10.64556859","0.27891615","0.63794885","2.9391422","7.06666111","349.57009888","1.75720501","29.96228027","48.80308151","1006.4420166","600.47210693","","0","17.39845085"
"2013-08-07 09:00:00","12.56768498","9.32135563","0.24863314","0.35824334","1.9329702","7.58436089","56.04312134","1.51325202","31.63478088","44.60832977","1006.32800293","761.1762085","","0","17.39845085"
"2013-08-07 10:00:00","8.57040807","6.29162338","0.2262698","","","6.70763367","67.22527313","1.70215595","33.11565018","37.74705124","1006.21600342","872.88562012","","0","17.39845085"
"2013-08-07 11:00:00","7.69624741","5.78061652","0.22964713","","","5.62157022","58.15914154","1.81433702","33.77587128","36.30484009","1006.01000977","935.78851318","","0","17.39845085"
"2013-08-07 12:00:00","7.38886473","5.39411719","0.19633629","","","5.83693522","10.8302002","1.769629","34.16687012","34.04204178","1005.79101563","919.15032959","","0","17.39845085"
"2013-08-07 13:00:00","6.22288506","4.35264697","0.19590873","","","5.76138331","15.46718979","1.94136","34.35686111","32.64434052","1005.48400879","861.66351318","","0","17.39845085"
"2013-08-07 14:00:00","6.03482266","4.26964131","0.18798906","","","5.99740155","13.48515987","1.99770296","34.35612106","29.9574604","1005.42700195","446.86810303","","0","17.39845085"
"2013-08-07 15:00:00","6.38370912","4.4706709","0.20984679","","","5.5570497","346.85751343","1.87151098","33.71488953","29.73624992","1005.41802979","74.17481232","","0","17.39845085"
"2013-08-07 16:00:00","7.03738368","5.08673451","0.21920407","","","5.28704231","8.75","1.46380794","33.27661133","30.65830994","1005.18499756","61.71448135","","0","17.39845085"
"2013-08-07 17:00:00","7.70273291","5.75467642","0.20417907","","","4.66275075","336.5526123","1.47098505","32.56090164","31.10050964","1005.00201416","38.54700089","","0","17.39845085"
"2013-08-07 18:00:00","8.74809406","6.8921233","0.21217679","","","4.06654976","340.27029419","0.91034698","31.16991997","35.13465118","1005.17401123","11.75010014","","0","17.39845085"
"2013-08-07 19:00:00","20.02787496","17.81264897","0.26866648","","","4.59527992","42.26993179","0.69200099","29.41370964","43.51464081","1005.58599854","0","","0","17.39845085"
"2013-08-07 20:00:00","22.0861812","20.15626576","0.3115676","","","3.3357956","54.29999161","0.67448097","27.99023056","60.99687958","1006.35601807","0","","0","17.39845085"
"2013-08-07 21:00:00","16.11620785","14.41717023","0.3296985","","","2.85234532","46.95714188","0.79141802","26.53235054","83.74671173","1006.77001953","0","","0","17.39845085"
"2013-08-07 22:00:00","12.7272127","11.04244243","0.29227171","","","2.70675669","97.13677979","0.660083","26.4622097","85.8006897","1006.79901123","0","","0","17.39845085"
"2013-08-07 23:00:00","20.64782184","18.77241178","0.30430732","","","2.36145366","176.32000732","0.419949","26.58905983","82.84545898","1006.7130127","0","","0","17.39845085"
"2013-08-08 00:00:00","31.58520752","29.62938448","0.35349828","","","2.92353532","300.28460693","0.42453301","25.85287094","78.99179077","1006.66900635","0","","0","17.39845085"
"2013-08-08 01:00:00","29.76425696","27.66186","0.36444695","","","3.23997691","266.77160645","0.400011","25.03269005","85.76699066","1006.44000244","0","37.61334991","0","20.27783966"
"2013-08-08 02:00:00","","","0.3451895","","","2.9325134","271","0.26640001","24.79589081","89.47402191","1006.25","0","37.61334991","0","20.27783966"
"2013-08-08 03:00:00","16.42359053","14.52092874","0.30659771","","","","279.26080322","0.25941899","24.40781021","90.23036194","1006.33001709","0","37.61334991","0","20.27783966"
"2013-08-08 04:00:00","22.32611808","20.45587616","","","","2.43594484","311.29470825","0.444316","24.19095039","89.04753876","1006.35900879","0","37.61334991","0","20.27783966"
"2013-08-08 05:00:00","71.39715832","51.58457456","0.50988089","","","2.96247727","191.91290283","0.222965","24.57468033","86.20729065","1006.51300049","22.77573967","37.61334991","0","20.27783966"
"2013-08-08 06:00:00","109.98992232","76.59800864","0.62326452","","","3.61983658","225.61520386","0.42282501","27.06084061","66.03337097","1006.87701416","188.02290344","37.61334991","0","20.27783966"
"2013-08-08 07:00:00","55.74135816","46.1502308","0.48167042","","","4.26976772","69.32195282","0.64314002","29.4799099","46.16326141","1007.24700928","400.91360474","37.61334991","0","20.27783966"
"2013-08-08 08:00:00","37.6589432","32.01192768","0.39440376","","","4.46390488","106.76490021","0.79097599","31.64678955","36.10995102","1007.31799316","588.28637695","37.61334991","0","20.27783966"
"2013-08-08 09:00:00","18.4974528","15.41843492","0.24517542","","","6.21438765","65.61412048","1.419016","32.77458954","42.01016998","1007.19000244","745.15771484","37.61334991","0","20.27783966"
"2013-08-08 10:00:00","13.20449953","10.59498663","0.18964569","","","5.47659382","70.00826263","1.39281595","34.08383179","35.00325012","1007.07501221","855.92590332","37.61334991","0","20.27783966"
"2013-08-08 11:00:00","9.56259458","7.27602805","0.20491302","","","4.42288012","63.73854065","1.76752305","35.61138153","24.40957069","1006.8380127","934.10351563","37.61334991","0","20.27783966"
"2013-08-08 12:00:00","11.71557159","9.64560024","0.17220797","","","4.66353689","36.43416977","1.626086","36.45101166","18.71331978","1006.58599854","920.44671631","37.61334991","0","20.27783966"
"2013-08-08 13:00:00","9.99578495","7.92710802","0.16042749","","","4.64221549","42.95566177","1.67530799","36.87192154","18.68029976","1006.20501709","855.50561523","37.61334991","0","20.27783966"
